target,prb_id,dst_addr,result1,result2,result3,,,
targetIP=appldnld.apple.com.edgesuite.net,33480,104.121.76.8,29.189875,24.41283,37.09021,,,
targetIP=appldnld.apple.com.edgesuite.net,33489,176.126.57.139,5.495375,5.456565,5.37561,,,
targetIP=appldnld.apple.com.edgesuite.net,17715,104.93.82.34,3.0144,2.87163,3.00364,,,
targetIP=appldnld.apple.com.edgesuite.net,32759,23.32.3.99,5.82264,5.720075,5.763415,,,
targetIP=appldnld.apple.com.edgesuite.net,13155,95.100.97.42,19.460145,19.500255,19.6108,,,
targetIP=appldnld.apple.com.edgesuite.net,13152,2.21.231.227,20.836355,44.157735,23.17676,,,
targetIP=appldnld.apple.com.edgesuite.net,13151,95.101.1.82,126.292955,126.057795,126.11961,,,
targetIP=appldnld.apple.com.edgesuite.net,20681,193.247.41.27,4.101325,4.296415,4.025015,,,
targetIP=appldnld.apple.com.edgesuite.net,20683,23.215.133.9,15.71576,14.276605,14.92876,,,
targetIP=appldnld.apple.com.edgesuite.net,10597,23.215.133.51,21.835215,26.785955,20.481455,,,
targetIP=appldnld.apple.com.edgesuite.net,10598,23.43.165.11,21.93595,21.1361,21.305975,,,
targetIP=appldnld.apple.com.edgesuite.net,10599,23.215.133.9,16.23736,15.90733,16.397945,,,
targetIP=appldnld.apple.com.edgesuite.net,33263,23.6.112.113,26.854795,26.376405,26.353735,,,
targetIP=appldnld.apple.com.edgesuite.net,33262,23.3.105.137,19.2636,24.150225,16.398635,,,
targetIP=appldnld.apple.com.edgesuite.net,18664,199.117.103.75,2.33108,2.280545,2.216195,,,
targetIP=appldnld.apple.com.edgesuite.net,18665,72.247.176.97,4.57626,4.539105,4.5664,,,
targetIP=appldnld.apple.com.edgesuite.net,18667,104.96.210.11,13.986515,13.25067,19.146545,,,
targetIP=appldnld.apple.com.edgesuite.net,17908,24.244.17.26,21.35551,12.819275,17.88752,,,
targetIP=appldnld.apple.com.edgesuite.net,17909,2.21.242.188,24.971715,23.742995,23.553895,,,
targetIP=appldnld.apple.com.edgesuite.net,20354,2.16.186.17,10.37459,10.066085,10.005205,,,
targetIP=appldnld.apple.com.edgesuite.net,20353,87.245.222.221,4.297025,4.213485,4.21531,,,
targetIP=appldnld.apple.com.edgesuite.net,17901,84.53.132.80,120.982015,117.490805,125.564105,,,
targetIP=appldnld.apple.com.edgesuite.net,17906,23.6.112.113,24.444485,24.385635,24.37749,,,
targetIP=appldnld.apple.com.edgesuite.net,17907,95.100.252.49,11.44293,11.346865,11.358385,,,
targetIP=appldnld.apple.com.edgesuite.net,30688,95.101.182.153,15.358515,15.652495,15.334105,,,
targetIP=appldnld.apple.com.edgesuite.net,30680,23.43.165.11,25.998705,27.42829,26.953095,,,
targetIP=appldnld.apple.com.edgesuite.net,30681,85.112.113.42,1.23393,1.22739,1.37974,,,
targetIP=appldnld.apple.com.edgesuite.net,34901,92.123.140.105,2.11426,2.369405,2.109365,,,
targetIP=appldnld.apple.com.edgesuite.net,30684,149.255.152.176,0.41097,0.446365,0.33287,,,
targetIP=appldnld.apple.com.edgesuite.net,34905,88.221.134.58,13.86144,12.95301,13.662735,,,
targetIP=appldnld.apple.com.edgesuite.net,12998,173.222.108.33,1.326485,1.28144,1.25215,,,
targetIP=appldnld.apple.com.edgesuite.net,12999,23.215.100.241,26.463065,26.16308,23.079225,,,
targetIP=appldnld.apple.com.edgesuite.net,29535,95.101.72.217,9.517345,8.52386,8.52398,,,
targetIP=appldnld.apple.com.edgesuite.net,29537,23.65.29.18,1.716515,1.694525,1.50545,,,
targetIP=appldnld.apple.com.edgesuite.net,29530,203.13.161.144,2.103675,1.742875,1.98666,,,
targetIP=appldnld.apple.com.edgesuite.net,33421,72.247.182.17,11.275835,10.756235,10.914325,,,
targetIP=appldnld.apple.com.edgesuite.net,18696,2.21.74.17,11.612815,12.47554,14.40433,,,
targetIP=appldnld.apple.com.edgesuite.net,20033,95.101.72.217,6.349695,6.318765,6.30883,,,
targetIP=appldnld.apple.com.edgesuite.net,29023,202.7.177.16,15.56825,15.577545,14.99496,,,
targetIP=appldnld.apple.com.edgesuite.net,29027,23.58.223.139,131.360825,140.63387,141.578545,,,
targetIP=appldnld.apple.com.edgesuite.net,450,217.212.252.70,23.782661,37.78868,37.69652,,,
targetIP=appldnld.apple.com.edgesuite.net,1341,212.188.32.152,41.134089,40.893704,40.913672,,,
targetIP=appldnld.apple.com.edgesuite.net,1342,23.64.15.89,1.628928,1.65504,1.641217,,,
targetIP=appldnld.apple.com.edgesuite.net,1343,88.221.218.143,33.983239,33.414151,33.200646,,,
targetIP=appldnld.apple.com.edgesuite.net,1344,5.22.191.136,4.884481,4.962049,4.823041,,,
targetIP=appldnld.apple.com.edgesuite.net,20037,92.123.155.48,4.875945,4.726195,4.79907,,,
targetIP=appldnld.apple.com.edgesuite.net,20034,95.101.182.153,8.801595,9.85766,9.428075,,,
targetIP=appldnld.apple.com.edgesuite.net,34841,23.228.129.202,2.122635,1.906335,1.933645,,,
targetIP=appldnld.apple.com.edgesuite.net,26742,185.5.160.50,9.038555,8.97473,8.92552,,,
targetIP=appldnld.apple.com.edgesuite.net,26749,23.10.249.176,24.050685,24.212485,23.86645,,,
targetIP=appldnld.apple.com.edgesuite.net,4460,72.247.182.17,21.845765,23.503109,23.617541,,,
targetIP=appldnld.apple.com.edgesuite.net,34767,193.247.167.250,13.16405,12.739425,12.86775,,,
targetIP=appldnld.apple.com.edgesuite.net,34761,193.247.167.250,9.065735,8.624105,8.60849,,,
targetIP=appldnld.apple.com.edgesuite.net,34760,149.135.84.128,2.59706,1.06312,1.310535,,,
targetIP=appldnld.apple.com.edgesuite.net,11125,23.6.112.113,4.06033,3.984165,4.00587,,,
targetIP=appldnld.apple.com.edgesuite.net,19905,23.32.46.27,10.876925,13.19812,12.725025,,,
targetIP=appldnld.apple.com.edgesuite.net,4521,88.221.134.58,2.029056,1.919232,1.964544,,,
targetIP=appldnld.apple.com.edgesuite.net,28774,104.103.72.67,10.377815,10.717685,9.833385,,,
targetIP=appldnld.apple.com.edgesuite.net,28952,95.101.132.47,11.20335,11.2796,11.158715,,,
targetIP=appldnld.apple.com.edgesuite.net,28957,80.157.150.17,94.44513,162.73297,110.96778,,,
targetIP=appldnld.apple.com.edgesuite.net,28772,23.10.249.176,2.050165,1.820685,1.84105,,,
targetIP=appldnld.apple.com.edgesuite.net,28959,23.214.196.11,24.36379,8.026475,7.959645,,,
targetIP=appldnld.apple.com.edgesuite.net,24423,95.101.1.82,4.753245,4.606765,4.53354,,,
targetIP=appldnld.apple.com.edgesuite.net,24422,23.52.171.97,2.868235,2.854405,2.963045,,,
targetIP=appldnld.apple.com.edgesuite.net,28779,72.246.64.155,76.003395,75.423635,77.975935,,,
targetIP=appldnld.apple.com.edgesuite.net,22116,2.22.22.209,10.980795,10.169295,9.29619,,,
targetIP=appldnld.apple.com.edgesuite.net,22115,104.85.166.51,22.047695,22.18898,22.00192,,,
targetIP=appldnld.apple.com.edgesuite.net,22442,72.246.56.83,19.09521,20.28454,35.94051,,,
targetIP=appldnld.apple.com.edgesuite.net,22444,128.171.28.6,1.02672,1.013895,1.04064,,,
targetIP=appldnld.apple.com.edgesuite.net,22446,66.152.103.73,28.4487,166.244115,14.516755,,,
targetIP=appldnld.apple.com.edgesuite.net,22118,95.101.72.217,24.75599,24.428065,24.266705,,,
targetIP=appldnld.apple.com.edgesuite.net,26351,95.101.72.11,164.576365,159.609765,160.24532,,,
targetIP=appldnld.apple.com.edgesuite.net,26355,23.214.196.11,6.490645,6.47626,6.427685,,,
targetIP=appldnld.apple.com.edgesuite.net,26358,23.15.4.24,123.315645,127.450635,121.40546,,,
targetIP=appldnld.apple.com.edgesuite.net,33427,95.101.182.106,30.790955,31.03217,30.162955,,,
targetIP=appldnld.apple.com.edgesuite.net,13719,2.16.188.18,21.72844,18.115095,18.063475,,,
targetIP=appldnld.apple.com.edgesuite.net,4009,77.222.148.97,2.164224,2.023681,1.828609,,,
targetIP=appldnld.apple.com.edgesuite.net,13711,196.24.45.72,2.84553,2.64194,2.410515,,,
targetIP=appldnld.apple.com.edgesuite.net,4003,2.21.242.189,42.74996,43.177737,42.602505,,,
targetIP=appldnld.apple.com.edgesuite.net,13715,173.223.106.9,12.35926,139.952215,14.95129,,,
targetIP=appldnld.apple.com.edgesuite.net,3971,23.59.154.19,24.386309,15.581955,,,,
targetIP=appldnld.apple.com.edgesuite.net,19420,23.215.133.9,32.63529,35.352895,30.930535,,,
targetIP=appldnld.apple.com.edgesuite.net,32505,5.22.191.138,1.597955,1.41772,1.523915,,,
targetIP=appldnld.apple.com.edgesuite.net,32506,149.135.84.97,42.04496,49.01675,67.428735,,,
targetIP=appldnld.apple.com.edgesuite.net,32509,23.10.249.187,0.89331,0.7786,0.93373,,,
targetIP=appldnld.apple.com.edgesuite.net,32508,193.140.13.81,0.73638,0.7095,0.77232,,,
targetIP=appldnld.apple.com.edgesuite.net,3628,185.5.160.40,5.509633,5.378306,5.392129,,,
targetIP=appldnld.apple.com.edgesuite.net,24874,193.212.170.192,14.459805,14.3785,14.51581,,,
targetIP=appldnld.apple.com.edgesuite.net,3621,23.64.15.89,1.264896,1.529857,1.161984,,,
targetIP=appldnld.apple.com.edgesuite.net,3620,72.246.196.11,15.284739,14.086659,12.143619,,,
targetIP=appldnld.apple.com.edgesuite.net,3625,213.57.23.147,13.542147,13.816323,13.342467,,,
targetIP=appldnld.apple.com.edgesuite.net,35415,164.58.129.154,2.9629,2.700015,4.350425,,,
targetIP=appldnld.apple.com.edgesuite.net,11414,217.212.252.81,8.809845,8.81817,8.828345,,,
targetIP=appldnld.apple.com.edgesuite.net,13994,104.121.76.8,11.147065,11.06631,11.035565,,,
targetIP=appldnld.apple.com.edgesuite.net,3423,209.143.24.10,58.844941,58.69518,59.365645,,,
targetIP=appldnld.apple.com.edgesuite.net,16297,95.101.72.210,4.699355,4.55362,4.422245,,,
targetIP=appldnld.apple.com.edgesuite.net,17472,84.208.13.16,6.976825,6.94612,6.8599,,,
targetIP=appldnld.apple.com.edgesuite.net,17474,190.96.8.152,537.294795,367.11011,590.45838,,,
targetIP=appldnld.apple.com.edgesuite.net,17476,193.28.236.142,9.65449,9.68056,9.674535,,,
targetIP=appldnld.apple.com.edgesuite.net,17477,179.31.48.40,178.726005,179.072685,178.971095,,,
targetIP=appldnld.apple.com.edgesuite.net,25462,87.245.221.90,14.50813,14.46351,14.937965,,,
targetIP=appldnld.apple.com.edgesuite.net,25461,2.21.89.32,8.16161,8.07185,8.02093,,,
targetIP=appldnld.apple.com.edgesuite.net,4473,194.158.214.144,25.112069,25.08519,27.214086,,,
targetIP=appldnld.apple.com.edgesuite.net,4472,2.21.89.35,1.721089,1.623552,1.587456,,,
targetIP=appldnld.apple.com.edgesuite.net,13364,121.119.254.137,7.090915,5.617185,6.01211,,,
targetIP=appldnld.apple.com.edgesuite.net,4477,2.21.89.32,9.31661,9.070082,9.10925,,,
targetIP=appldnld.apple.com.edgesuite.net,2957,92.123.155.48,2.185729,1.810944,1.91232,,,
targetIP=appldnld.apple.com.edgesuite.net,24845,95.100.39.35,158.23514,125.964125,125.829945,,,
targetIP=appldnld.apple.com.edgesuite.net,2465,23.214.196.11,7.094017,6.185474,6.141698,,,
targetIP=appldnld.apple.com.edgesuite.net,2460,88.221.14.16,23.414021,23.214341,23.296517,,,
targetIP=appldnld.apple.com.edgesuite.net,2462,88.221.254.192,10.569986,10.235906,10.12301,,,
targetIP=appldnld.apple.com.edgesuite.net,2469,77.234.72.19,6.167041,5.980417,6.501122,,,
targetIP=appldnld.apple.com.edgesuite.net,3420,88.221.144.145,13.655811,12.879363,12.470787,,,
targetIP=appldnld.apple.com.edgesuite.net,16876,92.122.218.106,10.883635,10.79366,10.83569,,,
targetIP=appldnld.apple.com.edgesuite.net,16879,95.101.182.153,8.647615,11.480815,9.42098,,,
targetIP=appldnld.apple.com.edgesuite.net,3414,104.107.216.179,8.000258,8.467202,6.890498,,,
targetIP=appldnld.apple.com.edgesuite.net,24774,95.101.1.82,8.95899,4.67009,4.84171,,,
targetIP=appldnld.apple.com.edgesuite.net,6312,23.49.60.136,0.519784,0.852653,0.708755,,,
targetIP=appldnld.apple.com.edgesuite.net,6313,2.22.8.34,0.758731,0.797338,0.787791,,,
targetIP=appldnld.apple.com.edgesuite.net,6310,72.247.178.121,26.456074,26.398088,26.387278,,,
targetIP=appldnld.apple.com.edgesuite.net,6311,89.218.19.16,24.075069,24.137478,24.108364,,,
targetIP=appldnld.apple.com.edgesuite.net,6317,23.10.249.187,0.94931,1.150317,1.031788,,,
targetIP=appldnld.apple.com.edgesuite.net,6314,92.123.102.137,156.512441,152.67027,152.838066,,,
targetIP=appldnld.apple.com.edgesuite.net,6315,23.52.70.55,0.951892,0.753326,0.913861,,,
targetIP=appldnld.apple.com.edgesuite.net,6318,92.123.102.137,110.631763,109.456813,109.27245,,,
targetIP=appldnld.apple.com.edgesuite.net,12148,163.47.156.73,64.021245,64.0401,64.05965,,,
targetIP=appldnld.apple.com.edgesuite.net,29239,95.101.182.153,2.407345,2.237945,2.31468,,,
targetIP=appldnld.apple.com.edgesuite.net,21373,88.221.134.58,6.38103,6.333085,5.9743,,,
targetIP=appldnld.apple.com.edgesuite.net,10433,104.86.111.145,78.4743,81.898295,80.89058,,,
targetIP=appldnld.apple.com.edgesuite.net,10120,23.55.59.32,4.622355,4.391355,4.62643,,,
targetIP=appldnld.apple.com.edgesuite.net,10125,38.133.202.33,36.261265,36.125915,36.12278,,,
targetIP=appldnld.apple.com.edgesuite.net,18871,23.52.70.55,10.590505,10.37835,10.388625,,,
targetIP=appldnld.apple.com.edgesuite.net,33016,89.218.19.50,16.81063,16.526065,16.44466,,,
targetIP=appldnld.apple.com.edgesuite.net,18875,87.244.200.9,4.40814,4.50547,16.643845,,,
targetIP=appldnld.apple.com.edgesuite.net,33012,88.221.89.34,19.56871,18.87812,18.90654,,,
targetIP=appldnld.apple.com.edgesuite.net,33013,72.247.184.59,111.684235,110.649515,117.881365,,,
targetIP=appldnld.apple.com.edgesuite.net,18878,87.244.200.9,6.19677,6.127065,6.146685,,,
targetIP=appldnld.apple.com.edgesuite.net,21374,92.123.72.23,1.078355,1.15788,0.92083,,,
targetIP=appldnld.apple.com.edgesuite.net,11040,188.234.145.72,21.9914,21.919345,21.839775,,,
targetIP=appldnld.apple.com.edgesuite.net,26918,72.247.182.10,2.024055,2.039215,2.03565,,,
targetIP=appldnld.apple.com.edgesuite.net,26913,80.239.159.9,0.80783,0.71393,0.79331,,,
targetIP=appldnld.apple.com.edgesuite.net,26911,2.22.8.34,6.54808,5.83894,6.23077,,,
targetIP=appldnld.apple.com.edgesuite.net,26910,2.23.173.32,2.862985,2.78482,2.841455,,,
targetIP=appldnld.apple.com.edgesuite.net,26917,92.123.72.7,10.597925,8.02187,7.35862,,,
targetIP=appldnld.apple.com.edgesuite.net,26915,104.79.10.145,8.12468,8.148745,8.11092,,,
targetIP=appldnld.apple.com.edgesuite.net,579,95.100.252.49,13.502979,13.200387,13.336323,,,
targetIP=appldnld.apple.com.edgesuite.net,578,23.6.112.113,5.210881,5.072641,5.272321,,,
targetIP=appldnld.apple.com.edgesuite.net,29949,2.22.8.106,5.448595,5.47404,5.424945,,,
targetIP=appldnld.apple.com.edgesuite.net,29494,84.53.143.44,7.31735,7.57172,7.157035,,,
targetIP=appldnld.apple.com.edgesuite.net,572,2.20.188.123,21.002501,16.562691,31.719174,,,
targetIP=appldnld.apple.com.edgesuite.net,571,88.221.234.50,17.769988,17.701636,17.70778,,,
targetIP=appldnld.apple.com.edgesuite.net,14344,88.221.117.9,13.20342,14.455955,13.547215,,,
targetIP=appldnld.apple.com.edgesuite.net,18297,173.222.108.50,1.068165,1.16671,1.11523,,,
targetIP=appldnld.apple.com.edgesuite.net,18296,193.247.167.250,3.52628,3.56465,3.50234,,,
targetIP=appldnld.apple.com.edgesuite.net,2803,185.57.162.106,7.174657,7.722242,6.784513,,,
targetIP=appldnld.apple.com.edgesuite.net,2800,2.20.248.50,5.1456,5.217794,4.90445,,,
targetIP=appldnld.apple.com.edgesuite.net,2806,2.22.8.34,12.811779,15.760899,13.711106,,,
targetIP=appldnld.apple.com.edgesuite.net,2804,23.6.112.113,6.100226,6.021889,5.999617,,,
targetIP=appldnld.apple.com.edgesuite.net,13489,81.167.39.154,1.873485,1.80775,1.48517,,,
targetIP=appldnld.apple.com.edgesuite.net,1423,95.101.1.82,8.103938,13.409283,6.276098,,,
targetIP=appldnld.apple.com.edgesuite.net,1425,88.221.134.58,19.315972,19.003396,19.341316,,,
targetIP=appldnld.apple.com.edgesuite.net,3369,23.55.59.32,6.906625,6.650113,6.581761,,,
targetIP=appldnld.apple.com.edgesuite.net,12177,2.22.8.106,6.987935,7.035125,6.72398,,,
targetIP=appldnld.apple.com.edgesuite.net,28546,23.52.70.55,1.502745,1.23543,1.32942,,,
targetIP=appldnld.apple.com.edgesuite.net,1428,88.221.14.16,3.558912,3.396865,3.452929,,,
targetIP=appldnld.apple.com.edgesuite.net,14730,2.20.188.10,19.00452,16.999325,16.514495,,,
targetIP=appldnld.apple.com.edgesuite.net,14731,23.215.102.99,11.684745,12.77469,13.210165,,,
targetIP=appldnld.apple.com.edgesuite.net,28543,2.16.103.16,43.525835,42.232495,45.509795,,,
targetIP=appldnld.apple.com.edgesuite.net,3362,92.122.122.144,6.801409,6.736898,6.074882,,,
targetIP=appldnld.apple.com.edgesuite.net,28541,23.6.199.129,13.001875,13.02661,13.20669,,,
targetIP=appldnld.apple.com.edgesuite.net,30270,104.86.110.225,14.26478,13.830805,14.045105,,,
targetIP=appldnld.apple.com.edgesuite.net,12175,88.212.9.74,1.544155,1.28688,1.308715,,,
targetIP=appldnld.apple.com.edgesuite.net,30275,143.215.203.17,7.640905,7.624965,7.61846,,,
targetIP=appldnld.apple.com.edgesuite.net,34225,203.121.59.89,2.96434,2.834615,2.794205,,,
targetIP=appldnld.apple.com.edgesuite.net,30278,95.101.128.88,20.922255,20.146065,29.1748,,,
targetIP=appldnld.apple.com.edgesuite.net,13960,184.27.199.82,23.38546,18.53968,17.069935,,,
targetIP=appldnld.apple.com.edgesuite.net,4270,104.121.76.18,5.804545,5.836033,5.871362,,,
targetIP=appldnld.apple.com.edgesuite.net,35179,190.46.255.57,17.45351,15.2603,14.46335,,,
targetIP=appldnld.apple.com.edgesuite.net,4279,23.215.104.115,38.031368,39.300872,37.502215,,,
targetIP=appldnld.apple.com.edgesuite.net,6320,95.101.182.153,24.420803,24.271953,24.205677,,,
targetIP=appldnld.apple.com.edgesuite.net,14342,95.101.182.153,10.834145,10.649605,10.876,,,
targetIP=appldnld.apple.com.edgesuite.net,18129,41.168.9.224,17.48007,16.548345,16.39619,,,
targetIP=appldnld.apple.com.edgesuite.net,4861,81.23.28.145,20.802052,20.724484,20.54938,,,
targetIP=appldnld.apple.com.edgesuite.net,13484,23.55.58.250,12.17591,12.115895,12.167765,,,
targetIP=appldnld.apple.com.edgesuite.net,34598,193.45.15.106,56.098005,56.04325,56.025605,,,
targetIP=appldnld.apple.com.edgesuite.net,30098,2.22.8.34,77.52463,75.327935,75.99004,,,
targetIP=appldnld.apple.com.edgesuite.net,34590,23.32.241.147,43.11682,31.529545,31.90026,,,
targetIP=appldnld.apple.com.edgesuite.net,34591,95.101.72.217,23.286395,23.56774,23.83415,,,
targetIP=appldnld.apple.com.edgesuite.net,30097,2.23.167.48,0.996635,0.896115,0.72134,,,
targetIP=appldnld.apple.com.edgesuite.net,34593,88.221.235.81,24.103415,24.377005,23.42775,,,
targetIP=appldnld.apple.com.edgesuite.net,34594,23.210.203.56,23.36662,29.520045,22.69476,,,
targetIP=appldnld.apple.com.edgesuite.net,30090,23.208.31.8,19.98716,19.69426,19.6946,,,
targetIP=appldnld.apple.com.edgesuite.net,34596,95.101.72.217,6.485105,6.358345,6.29804,,,
targetIP=appldnld.apple.com.edgesuite.net,18480,104.96.210.29,14.339265,12.92241,10.49539,,,
targetIP=appldnld.apple.com.edgesuite.net,13662,2.20.248.73,20.464295,20.3065,20.30578,,,
targetIP=appldnld.apple.com.edgesuite.net,14340,184.27.199.58,16.897955,16.921515,14.7322,,,
targetIP=appldnld.apple.com.edgesuite.net,13665,173.223.106.9,20.555985,17.33068,14.642615,,,
targetIP=appldnld.apple.com.edgesuite.net,33484,200.123.197.177,11.793105,11.69768,11.57138,,,
targetIP=appldnld.apple.com.edgesuite.net,23185,95.101.1.82,5.41928,5.174485,5.51669,,,
targetIP=appldnld.apple.com.edgesuite.net,23184,72.247.176.120,2.365,2.271,2.264,,,
targetIP=appldnld.apple.com.edgesuite.net,23635,2.20.188.123,21.71439,21.65545,21.68295,,,
targetIP=appldnld.apple.com.edgesuite.net,33483,210.172.204.9,0.768805,0.66238,0.63487,,,
targetIP=appldnld.apple.com.edgesuite.net,23189,193.247.167.250,4.32794,4.27297,4.26771,,,
targetIP=appldnld.apple.com.edgesuite.net,30895,23.55.58.250,36.52433,36.58718,36.640455,,,
targetIP=appldnld.apple.com.edgesuite.net,30897,95.101.1.72,4.085665,3.93123,4.056415,,,
targetIP=appldnld.apple.com.edgesuite.net,30896,95.101.182.208,10.56835,10.708905,10.429525,,,
targetIP=appldnld.apple.com.edgesuite.net,15063,88.221.134.58,11.86279,11.79515,11.98203,,,
targetIP=appldnld.apple.com.edgesuite.net,32253,72.247.182.10,130.994715,240.224975,159.26211,,,
targetIP=appldnld.apple.com.edgesuite.net,31961,2.21.228.240,17.57516,17.16926,15.707205,,,
targetIP=appldnld.apple.com.edgesuite.net,22322,2.21.69.17,146.44798,172.436095,137.833375,,,
targetIP=appldnld.apple.com.edgesuite.net,32254,104.103.72.67,13.375055,14.16101,13.563105,,,
targetIP=appldnld.apple.com.edgesuite.net,25670,95.100.97.48,7.592875,7.59426,7.54049,,,
targetIP=appldnld.apple.com.edgesuite.net,25676,2.22.8.34,5.76452,4.58584,4.5322,,,
targetIP=appldnld.apple.com.edgesuite.net,23459,62.8.89.7,9.992115,17.84086,25.59078,,,
targetIP=appldnld.apple.com.edgesuite.net,11292,23.32.241.176,28.01039,12.5145,12.592585,,,
targetIP=appldnld.apple.com.edgesuite.net,16018,96.17.72.26,1.755835,1.73811,1.55418,,,
targetIP=appldnld.apple.com.edgesuite.net,23457,2.21.89.32,2.186175,2.06946,2.059745,,,
targetIP=appldnld.apple.com.edgesuite.net,23984,63.217.208.155,7.796855,7.72086,7.77843,,,
targetIP=appldnld.apple.com.edgesuite.net,27290,2.16.186.32,15.390615,14.950015,15.088715,,,
targetIP=appldnld.apple.com.edgesuite.net,357,23.6.112.144,2.294785,2.060544,2.21184,,,
targetIP=appldnld.apple.com.edgesuite.net,3104,23.64.15.67,8.298242,7.613186,7.296002,,,
targetIP=appldnld.apple.com.edgesuite.net,353,88.221.134.58,4.276993,4.250881,4.243969,,,
targetIP=appldnld.apple.com.edgesuite.net,350,95.101.182.106,24.323333,23.864837,24.148997,,,
targetIP=appldnld.apple.com.edgesuite.net,16607,2.22.8.106,17.44935,17.854675,17.88297,,,
targetIP=appldnld.apple.com.edgesuite.net,16601,5.22.191.136,7.797035,7.765035,8.618235,,,
targetIP=appldnld.apple.com.edgesuite.net,16603,84.15.67.10,0.67745,0.621645,0.614205,,,
targetIP=appldnld.apple.com.edgesuite.net,6125,23.48.32.35,1.481017,1.463623,1.370102,,,
targetIP=appldnld.apple.com.edgesuite.net,12775,23.55.58.250,13.163905,12.875665,12.90241,,,
targetIP=appldnld.apple.com.edgesuite.net,6127,72.22.185.199,3.483513,3.227949,3.267122,,,
targetIP=appldnld.apple.com.edgesuite.net,6126,95.101.1.82,2.632099,2.738406,5.544184,,,
targetIP=appldnld.apple.com.edgesuite.net,6120,72.247.178.121,19.633119,19.686225,19.693735,,,
targetIP=appldnld.apple.com.edgesuite.net,6123,88.221.134.58,22.455396,25.404521,22.483611,,,
targetIP=appldnld.apple.com.edgesuite.net,6122,23.215.102.106,11.002722,10.993082,10.933677,,,
targetIP=appldnld.apple.com.edgesuite.net,32332,23.210.203.56,10.00577,9.484675,9.555415,,,
targetIP=appldnld.apple.com.edgesuite.net,32330,104.93.82.27,6.77644,6.6854,6.641185,,,
targetIP=appldnld.apple.com.edgesuite.net,11075,2.16.186.32,10.85624,9.96756,9.969465,,,
targetIP=appldnld.apple.com.edgesuite.net,32336,194.221.65.32,83.602535,82.2621,81.44396,,,
targetIP=appldnld.apple.com.edgesuite.net,6128,88.221.134.58,157.845746,157.826836,157.796481,,,
targetIP=appldnld.apple.com.edgesuite.net,32335,23.210.203.25,1.557085,1.46064,1.403505,,,
targetIP=appldnld.apple.com.edgesuite.net,22585,92.122.48.27,2.45905,2.252925,2.89744,,,
targetIP=appldnld.apple.com.edgesuite.net,22583,104.93.82.27,10.244105,9.64842,9.98814,,,
targetIP=appldnld.apple.com.edgesuite.net,15974,23.62.157.110,13.705975,13.36784,12.899055,,,
targetIP=appldnld.apple.com.edgesuite.net,10953,23.55.59.32,12.47768,12.527165,12.894315,,,
targetIP=appldnld.apple.com.edgesuite.net,10951,104.93.82.27,33.71044,33.21898,33.473575,,,
targetIP=appldnld.apple.com.edgesuite.net,10954,80.239.178.230,1.50924,1.477515,1.495395,,,
targetIP=appldnld.apple.com.edgesuite.net,10955,2.23.173.32,6.204135,6.648385,6.71497,,,
targetIP=appldnld.apple.com.edgesuite.net,21170,201.0.219.49,3.663935,3.40428,3.385655,,,
targetIP=appldnld.apple.com.edgesuite.net,16466,2.21.98.217,11.52404,12.635765,10.952665,,,
targetIP=appldnld.apple.com.edgesuite.net,21173,117.103.182.193,183.92501,183.361145,,,,
targetIP=appldnld.apple.com.edgesuite.net,12426,23.55.37.200,39.519615,39.867775,39.047535,,,
targetIP=appldnld.apple.com.edgesuite.net,24988,88.221.14.16,8.4992,8.490745,8.525045,,,
targetIP=appldnld.apple.com.edgesuite.net,24989,23.32.241.176,1.2854,1.165425,1.379235,,,
targetIP=appldnld.apple.com.edgesuite.net,31141,200.73.103.201,21.27093,19.070395,18.599125,,,
targetIP=appldnld.apple.com.edgesuite.net,24982,95.101.90.105,1.95065,1.884115,1.91963,,,
targetIP=appldnld.apple.com.edgesuite.net,4633,2.20.188.123,21.864965,21.434116,21.576964,,,
targetIP=appldnld.apple.com.edgesuite.net,30729,88.221.235.81,23.41874,21.892645,22.58812,,,
targetIP=appldnld.apple.com.edgesuite.net,2257,62.152.42.145,1.972993,1.955328,2.077441,,,
targetIP=appldnld.apple.com.edgesuite.net,2253,92.123.140.67,3.222529,2.916097,12.159747,,,
targetIP=appldnld.apple.com.edgesuite.net,2252,23.10.249.176,2.118913,1.990657,2.420737,,,
targetIP=appldnld.apple.com.edgesuite.net,2250,2.16.10.82,45.771273,45.391113,45.418761,,,
targetIP=appldnld.apple.com.edgesuite.net,21351,88.221.134.58,15.94051,15.93104,16.06179,,,
targetIP=appldnld.apple.com.edgesuite.net,21352,80.239.178.230,19.22943,18.384215,19.10678,,,
targetIP=appldnld.apple.com.edgesuite.net,31457,2.21.89.35,104.77813,94.6037,106.41551,,,
targetIP=appldnld.apple.com.edgesuite.net,21358,88.221.134.58,11.48825,11.158265,11.079365,,,
targetIP=appldnld.apple.com.edgesuite.net,21359,92.123.72.23,7.47914,8.840125,7.82167,,,
targetIP=appldnld.apple.com.edgesuite.net,24188,2.22.8.34,20.03149,16.502485,16.68503,,,
targetIP=appldnld.apple.com.edgesuite.net,13781,96.17.196.105,39.679815,39.59803,39.69072,,,
targetIP=appldnld.apple.com.edgesuite.net,22919,95.101.182.153,19.20153,18.96082,18.961355,,,
targetIP=appldnld.apple.com.edgesuite.net,22918,23.200.86.168,10.356435,8.67654,10.22362,,,
